#heads,#tails,max heads series,max tails series,euro heads,euro tails,,heads,tails
49945,50055,20,14,-110,110,avg,"15,933","16,033"
49942,50058,16,17,-116,116,median,16,16
50025,49975,18,15,50,-50,euro summe,-384,384
49773,50227,17,14,-454,454,,,
50027,49973,13,18,54,-54,,,
49928,50072,15,17,-144,144,,,
49987,50013,17,15,-26,26,,,
49858,50142,20,14,-284,284,,,
50065,49935,14,15,130,-130,,,
49883,50117,18,16,-234,234,,,
49811,50189,16,19,-378,378,,,
49786,50214,15,16,-428,428,,,
50090,49910,17,17,180,-180,,,
49866,50134,15,15,-268,268,,,
49932,50068,15,16,-136,136,,,
49918,50082,14,15,-164,164,,,
49970,50030,15,13,-60,60,,,
50205,49795,14,16,410,-410,,,
50187,49813,15,15,374,-374,,,
49898,50102,18,16,-204,204,,,
50071,49929,18,14,142,-142,,,
50041,49959,16,19,82,-82,,,
50116,49884,16,16,232,-232,,,
49790,50210,16,14,-420,420,,,
50255,49745,14,14,510,-510,,,
50197,49803,14,15,394,-394,,,
50171,49829,22,15,342,-342,,,
49789,50211,18,18,-422,422,,,
50186,49814,18,15,372,-372,,,
49942,50058,14,17,-116,116,,,
49769,50231,16,14,-462,462,,,
49813,50187,14,18,-374,374,,,
49893,50107,16,15,-214,214,,,
49927,50073,15,15,-146,146,,,
49993,50007,15,13,-14,14,,,
50090,49910,14,17,180,-180,,,
49808,50192,15,13,-384,384,,,
49970,50030,16,20,-60,60,,,
50148,49852,13,17,296,-296,,,
49762,50238,14,14,-476,476,,,
49655,50345,18,17,-690,690,,,
49622,50378,15,17,-756,756,,,
49947,50053,13,15,-106,106,,,
50176,49824,16,16,352,-352,,,
50215,49785,15,20,430,-430,,,
50102,49898,15,15,204,-204,,,
50303,49697,16,14,606,-606,,,
49937,50063,14,16,-126,126,,,
49979,50021,16,16,-42,42,,,
50187,49813,15,17,374,-374,,,
50264,49736,16,18,528,-528,,,
49846,50154,15,15,-308,308,,,
49880,50120,14,15,-240,240,,,
50093,49907,18,17,186,-186,,,
50278,49722,16,18,556,-556,,,
49851,50149,16,18,-298,298,,,
50153,49847,15,16,306,-306,,,
50114,49886,15,14,228,-228,,,
50089,49911,18,16,178,-178,,,
50330,49670,18,14,660,-660,,,
49930,50070,21,17,-140,140,,,
49946,50054,15,16,-108,108,,,
50258,49742,16,15,516,-516,,,
50052,49948,14,15,104,-104,,,
49956,50044,14,17,-88,88,,,
50035,49965,15,15,70,-70,,,
50075,49925,20,14,150,-150,,,
50349,49651,16,13,698,-698,,,
50011,49989,15,16,22,-22,,,
50128,49872,18,17,256,-256,,,
49887,50113,17,16,-226,226,,,
49855,50145,15,15,-290,290,,,
50025,49975,19,18,50,-50,,,
50053,49947,15,22,106,-106,,,
49639,50361,15,17,-722,722,,,
50056,49944,17,15,112,-112,,,
50260,49740,16,15,520,-520,,,
49991,50009,17,18,-18,18,,,
50000,50000,13,17,0,0,,,
49911,50089,14,16,-178,178,,,
50092,49908,16,16,184,-184,,,
50172,49828,18,14,344,-344,,,
50132,49868,13,16,264,-264,,,
50025,49975,14,16,50,-50,,,
50049,49951,18,15,98,-98,,,
49968,50032,14,13,-64,64,,,
50004,49996,22,15,8,-8,,,
49861,50139,19,23,-278,278,,,
50159,49841,15,15,318,-318,,,
49791,50209,14,14,-418,418,,,
49951,50049,17,14,-98,98,,,
49899,50101,17,17,-202,202,,,
49976,50024,17,14,-48,48,,,
49925,50075,14,14,-150,150,,,
50126,49874,18,15,252,-252,,,
50016,49984,19,15,32,-32,,,
50142,49858,16,20,284,-284,,,
50085,49915,16,15,170,-170,,,
49792,50208,16,15,-416,416,,,
49983,50017,15,14,-34,34,,,
50234,49766,18,20,468,-468,,,
49929,50071,17,15,-142,142,,,
49744,50256,16,19,-512,512,,,
50013,49987,19,17,26,-26,,,
50091,49909,17,15,182,-182,,,
49975,50025,16,15,-50,50,,,
49923,50077,16,15,-154,154,,,
50093,49907,17,14,186,-186,,,
49942,50058,16,16,-116,116,,,
50104,49896,19,20,208,-208,,,
50031,49969,15,16,62,-62,,,
49963,50037,16,18,-74,74,,,
50312,49688,14,14,624,-624,,,
49978,50022,16,15,-44,44,,,
49844,50156,17,18,-312,312,,,
49941,50059,16,15,-118,118,,,
50026,49974,15,15,52,-52,,,
49692,50308,14,17,-616,616,,,
49960,50040,15,16,-80,80,,,
50180,49820,19,15,360,-360,,,
50073,49927,17,16,146,-146,,,
50164,49836,14,15,328,-328,,,
49725,50275,14,16,-550,550,,,
50215,49785,16,14,430,-430,,,
50006,49994,17,15,12,-12,,,
49986,50014,15,16,-28,28,,,
49783,50217,17,14,-434,434,,,
50095,49905,19,14,190,-190,,,
50012,49988,13,14,24,-24,,,
49845,50155,16,18,-310,310,,,
49958,50042,14,14,-84,84,,,
49968,50032,15,19,-64,64,,,
50289,49711,16,16,578,-578,,,
50081,49919,18,14,162,-162,,,
50245,49755,18,18,490,-490,,,
50228,49772,18,16,456,-456,,,
50013,49987,13,16,26,-26,,,
49810,50190,21,16,-380,380,,,
50039,49961,18,15,78,-78,,,
50068,49932,15,16,136,-136,,,
50073,49927,20,15,146,-146,,,
50154,49846,14,18,308,-308,,,
50041,49959,14,18,82,-82,,,
49917,50083,17,16,-166,166,,,
50301,49699,15,14,602,-602,,,
49684,50316,16,17,-632,632,,,
49740,50260,16,13,-520,520,,,
49812,50188,18,14,-376,376,,,
49835,50165,15,17,-330,330,,,
49716,50284,14,15,-568,568,,,
49968,50032,14,15,-64,64,,,
50032,49968,17,16,64,-64,,,
49813,50187,18,16,-374,374,,,
49993,50007,13,15,-14,14,,,
49932,50068,15,17,-136,136,,,
50182,49818,17,16,364,-364,,,
50019,49981,17,13,38,-38,,,
50104,49896,16,17,208,-208,,,
49900,50100,16,15,-200,200,,,
49945,50055,15,16,-110,110,,,
50161,49839,17,14,322,-322,,,
50262,49738,15,17,524,-524,,,
50202,49798,14,20,404,-404,,,
50094,49906,13,13,188,-188,,,
49932,50068,15,17,-136,136,,,
49830,50170,15,16,-340,340,,,
49922,50078,13,18,-156,156,,,
50233,49767,19,17,466,-466,,,
50294,49706,17,17,588,-588,,,
50225,49775,17,15,450,-450,,,
49810,50190,14,16,-380,380,,,
50202,49798,14,15,404,-404,,,
49841,50159,14,15,-318,318,,,
50418,49582,20,15,836,-836,,,
50089,49911,14,16,178,-178,,,
50105,49895,16,17,210,-210,,,
50225,49775,14,15,450,-450,,,
50005,49995,16,14,10,-10,,,
49982,50018,15,16,-36,36,,,
50034,49966,13,16,68,-68,,,
49828,50172,14,15,-344,344,,,
49962,50038,15,15,-76,76,,,
49991,50009,18,14,-18,18,,,
49985,50015,14,16,-30,30,,,
49931,50069,16,13,-138,138,,,
50204,49796,16,14,408,-408,,,
50313,49687,15,15,626,-626,,,
50034,49966,16,18,68,-68,,,
49831,50169,17,17,-338,338,,,
50092,49908,15,15,184,-184,,,
50177,49823,15,17,354,-354,,,
50070,49930,18,14,140,-140,,,
49985,50015,16,21,-30,30,,,
49970,50030,16,16,-60,60,,,
49894,50106,16,16,-212,212,,,
50083,49917,15,15,166,-166,,,
50063,49937,15,14,126,-126,,,
50310,49690,18,14,620,-620,,,
49847,50153,14,15,-306,306,,,
49769,50231,17,15,-462,462,,,
50051,49949,17,16,102,-102,,,
49931,50069,14,17,-138,138,,,
49951,50049,15,15,-98,98,,,
50075,49925,16,16,150,-150,,,
49999,50001,13,15,-2,2,,,
50351,49649,19,17,702,-702,,,
49907,50093,16,16,-186,186,,,
49965,50035,14,16,-70,70,,,
49707,50293,15,17,-586,586,,,
50003,49997,16,18,6,-6,,,
49857,50143,19,25,-286,286,,,
50008,49992,15,15,16,-16,,,
49814,50186,16,18,-372,372,,,
49878,50122,16,19,-244,244,,,
49977,50023,17,15,-46,46,,,
50119,49881,15,17,238,-238,,,
49905,50095,17,15,-190,190,,,
49924,50076,14,14,-152,152,,,
50023,49977,15,14,46,-46,,,
49979,50021,17,16,-42,42,,,
49752,50248,13,16,-496,496,,,
49971,50029,14,15,-58,58,,,
50195,49805,14,16,390,-390,,,
49748,50252,20,17,-504,504,,,
49847,50153,17,17,-306,306,,,
50121,49879,16,15,242,-242,,,
50310,49690,14,17,620,-620,,,
50006,49994,15,15,12,-12,,,
49827,50173,15,15,-346,346,,,
50165,49835,15,14,330,-330,,,
49939,50061,17,15,-122,122,,,
50023,49977,16,15,46,-46,,,
50004,49996,20,16,8,-8,,,
49902,50098,20,19,-196,196,,,
49872,50128,20,15,-256,256,,,
50001,49999,17,16,2,-2,,,
50302,49698,16,20,604,-604,,,
50001,49999,17,14,2,-2,,,
49999,50001,17,14,-2,2,,,
49826,50174,18,15,-348,348,,,
49990,50010,17,15,-20,20,,,
50025,49975,16,14,50,-50,,,
50130,49870,15,16,260,-260,,,
50005,49995,14,25,10,-10,,,
50152,49848,17,21,304,-304,,,
49986,50014,15,18,-28,28,,,
49851,50149,17,17,-298,298,,,
49951,50049,14,18,-98,98,,,
50000,50000,15,17,0,0,,,
50354,49646,16,17,708,-708,,,
50072,49928,16,17,144,-144,,,
50069,49931,15,15,138,-138,,,
49850,50150,14,17,-300,300,,,
49736,50264,16,14,-528,528,,,
50102,49898,17,21,204,-204,,,
49738,50262,19,14,-524,524,,,
50137,49863,17,14,274,-274,,,
49890,50110,18,14,-220,220,,,
49953,50047,14,13,-94,94,,,
49923,50077,17,19,-154,154,,,
49943,50057,16,17,-114,114,,,
50266,49734,17,17,532,-532,,,
49872,50128,13,15,-256,256,,,
50027,49973,15,16,54,-54,,,
49870,50130,18,16,-260,260,,,
49982,50018,16,18,-36,36,,,
50176,49824,18,13,352,-352,,,
50041,49959,15,16,82,-82,,,
49934,50066,15,18,-132,132,,,
49824,50176,17,15,-352,352,,,
50254,49746,18,17,508,-508,,,
49971,50029,19,15,-58,58,,,
49791,50209,14,18,-418,418,,,
50034,49966,19,14,68,-68,,,
50089,49911,15,14,178,-178,,,
50182,49818,15,16,364,-364,,,
50161,49839,19,14,322,-322,,,
49968,50032,14,16,-64,64,,,
49623,50377,17,16,-754,754,,,
49929,50071,18,17,-142,142,,,
49958,50042,18,18,-84,84,,,
49949,50051,17,17,-102,102,,,
50219,49781,17,16,438,-438,,,
50158,49842,16,19,316,-316,,,
49903,50097,17,15,-194,194,,,
49940,50060,14,19,-120,120,,,
50276,49724,17,18,552,-552,,,
50016,49984,16,18,32,-32,,,
50315,49685,14,18,630,-630,,,
50047,49953,12,15,94,-94,,,
50027,49973,23,16,54,-54,,,
50003,49997,15,16,6,-6,,,
50297,49703,17,16,594,-594,,,
49630,50370,16,14,-740,740,,,
50043,49957,16,14,86,-86,,,
50004,49996,18,19,8,-8,,,
49798,50202,16,16,-404,404,,,
49976,50024,15,16,-48,48,,,
50239,49761,14,19,478,-478,,,
50007,49993,17,15,14,-14,,,
50137,49863,16,17,274,-274,,,
49984,50016,15,14,-32,32,,,
50056,49944,12,14,112,-112,,,
49792,50208,17,18,-416,416,,,
50041,49959,17,16,82,-82,,,
50177,49823,16,15,354,-354,,,
49794,50206,16,17,-412,412,,,
50299,49701,13,16,598,-598,,,
49931,50069,18,18,-138,138,,,
50176,49824,15,15,352,-352,,,
50086,49914,14,18,172,-172,,,
49866,50134,16,18,-268,268,,,
49694,50306,16,15,-612,612,,,
50092,49908,18,17,184,-184,,,
50145,49855,15,17,290,-290,,,
49901,50099,19,14,-198,198,,,
49849,50151,16,18,-302,302,,,
50033,49967,20,15,66,-66,,,
50053,49947,16,14,106,-106,,,
49981,50019,16,15,-38,38,,,
49836,50164,18,16,-328,328,,,
50016,49984,16,14,32,-32,,,
49823,50177,14,18,-354,354,,,
50020,49980,15,13,40,-40,,,
50219,49781,18,17,438,-438,,,
49957,50043,15,16,-86,86,,,
50328,49672,21,16,656,-656,,,
50012,49988,14,16,24,-24,,,
49717,50283,16,14,-566,566,,,
50341,49659,17,17,682,-682,,,
49779,50221,16,14,-442,442,,,
49860,50140,15,17,-280,280,,,
49820,50180,14,16,-360,360,,,
50075,49925,18,13,150,-150,,,
49693,50307,15,16,-614,614,,,
50222,49778,16,18,444,-444,,,
49999,50001,14,14,-2,2,,,
50171,49829,17,19,342,-342,,,
50280,49720,14,19,560,-560,,,
50075,49925,18,14,150,-150,,,
49893,50107,16,15,-214,214,,,
50026,49974,20,13,52,-52,,,
49951,50049,16,14,-98,98,,,
50000,50000,14,14,0,0,,,
49907,50093,18,13,-186,186,,,
50314,49686,15,15,628,-628,,,
50025,49975,16,15,50,-50,,,
49837,50163,17,20,-326,326,,,
49842,50158,17,13,-316,316,,,
50021,49979,16,23,42,-42,,,
49832,50168,15,14,-336,336,,,
50076,49924,14,14,152,-152,,,
49933,50067,16,17,-134,134,,,
50075,49925,16,20,150,-150,,,
49883,50117,15,16,-234,234,,,
49883,50117,15,16,-234,234,,,
50324,49676,14,15,648,-648,,,
50060,49940,15,17,120,-120,,,
49935,50065,19,17,-130,130,,,
50136,49864,18,14,272,-272,,,
49996,50004,15,19,-8,8,,,
49680,50320,16,15,-640,640,,,
49680,50320,16,17,-640,640,,,
49713,50287,15,16,-574,574,,,
50074,49926,14,16,148,-148,,,
50283,49717,21,16,566,-566,,,
50247,49753,15,16,494,-494,,,
50080,49920,16,16,160,-160,,,
49668,50332,16,17,-664,664,,,
49910,50090,14,21,-180,180,,,
50245,49755,15,17,490,-490,,,
50058,49942,14,18,116,-116,,,
49929,50071,13,15,-142,142,,,
49954,50046,14,17,-92,92,,,
49954,50046,18,17,-92,92,,,
49654,50346,17,16,-692,692,,,
50200,49800,17,16,400,-400,,,
50011,49989,15,18,22,-22,,,
49880,50120,14,15,-240,240,,,
49603,50397,15,17,-794,794,,,
49887,50113,17,13,-226,226,,,
50027,49973,14,21,54,-54,,,
49369,50631,16,16,-1262,1262,,,
49814,50186,16,17,-372,372,,,
49690,50310,12,15,-620,620,,,
49753,50247,19,15,-494,494,,,
49953,50047,14,15,-94,94,,,
50138,49862,15,15,276,-276,,,
50174,49826,16,14,348,-348,,,
50160,49840,14,16,320,-320,,,
50160,49840,13,16,320,-320,,,
50058,49942,16,15,116,-116,,,
50051,49949,15,15,102,-102,,,
50114,49886,16,15,228,-228,,,
50016,49984,16,19,32,-32,,,
49904,50096,19,14,-192,192,,,
49758,50242,15,18,-484,484,,,
50083,49917,17,14,166,-166,,,
49863,50137,18,18,-274,274,,,
50055,49945,16,18,110,-110,,,
49901,50099,16,15,-198,198,,,
50097,49903,19,14,194,-194,,,
50211,49789,17,16,422,-422,,,
50087,49913,18,15,174,-174,,,
50076,49924,16,16,152,-152,,,
50070,49930,16,14,140,-140,,,
49848,50152,15,13,-304,304,,,
50253,49747,15,17,506,-506,,,
50147,49853,19,20,294,-294,,,
50107,49893,14,17,214,-214,,,
49744,50256,15,17,-512,512,,,
50236,49764,20,15,472,-472,,,
49950,50050,15,16,-100,100,,,
49678,50322,16,14,-644,644,,,
49990,50010,15,15,-20,20,,,
49883,50117,18,14,-234,234,,,
49811,50189,14,17,-378,378,,,
50059,49941,16,17,118,-118,,,
49788,50212,16,13,-424,424,,,
49963,50037,16,16,-74,74,,,
49863,50137,18,16,-274,274,,,
49765,50235,15,16,-470,470,,,
50163,49837,15,20,326,-326,,,
49979,50021,15,17,-42,42,,,
49926,50074,15,16,-148,148,,,
50106,49894,15,15,212,-212,,,
50104,49896,13,14,208,-208,,,
49955,50045,18,13,-90,90,,,
49732,50268,13,15,-536,536,,,
49899,50101,19,15,-202,202,,,
50127,49873,16,17,254,-254,,,
49778,50222,13,16,-444,444,,,
50260,49740,14,14,520,-520,,,
50004,49996,16,14,8,-8,,,
50065,49935,13,16,130,-130,,,
50280,49720,17,17,560,-560,,,
49976,50024,18,16,-48,48,,,
50063,49937,14,16,126,-126,,,
49868,50132,14,17,-264,264,,,
50084,49916,13,19,168,-168,,,
49953,50047,19,16,-94,94,,,
49928,50072,15,13,-144,144,,,
50043,49957,15,23,86,-86,,,
50172,49828,15,19,344,-344,,,
50223,49777,15,13,446,-446,,,
49966,50034,16,16,-68,68,,,
50119,49881,14,17,238,-238,,,
49768,50232,15,16,-464,464,,,
49997,50003,15,14,-6,6,,,
50237,49763,17,13,474,-474,,,
49778,50222,16,17,-444,444,,,
49949,50051,15,15,-102,102,,,
49961,50039,15,12,-78,78,,,
49890,50110,15,18,-220,220,,,
49974,50026,16,17,-52,52,,,
50101,49899,14,14,202,-202,,,
49981,50019,18,14,-38,38,,,
50064,49936,15,15,128,-128,,,
49963,50037,19,15,-74,74,,,
50022,49978,13,16,44,-44,,,
50279,49721,17,15,558,-558,,,
49778,50222,19,19,-444,444,,,
49699,50301,20,15,-602,602,,,
50266,49734,17,19,532,-532,,,
49848,50152,14,17,-304,304,,,
50161,49839,17,16,322,-322,,,
50077,49923,17,14,154,-154,,,
49964,50036,14,15,-72,72,,,
50070,49930,19,18,140,-140,,,
50115,49885,16,16,230,-230,,,
49852,50148,18,18,-296,296,,,
50128,49872,20,16,256,-256,,,
49996,50004,15,14,-8,8,,,
50332,49668,14,18,664,-664,,,
50326,49674,16,15,652,-652,,,
49917,50083,14,15,-166,166,,,
49744,50256,15,14,-512,512,,,
50165,49835,16,14,330,-330,,,
50002,49998,15,17,4,-4,,,
50129,49871,16,18,258,-258,,,
49933,50067,15,17,-134,134,,,
50275,49725,16,16,550,-550,,,
49839,50161,17,14,-322,322,,,
50166,49834,16,21,332,-332,,,
49923,50077,16,16,-154,154,,,
49931,50069,16,15,-138,138,,,
49858,50142,14,16,-284,284,,,
49853,50147,15,16,-294,294,,,
50011,49989,17,20,22,-22,,,
50086,49914,16,15,172,-172,,,
49844,50156,14,16,-312,312,,,
50167,49833,15,18,334,-334,,,
49891,50109,14,19,-218,218,,,
50282,49718,14,15,564,-564,,,
50051,49949,16,17,102,-102,,,
50238,49762,16,17,476,-476,,,
50125,49875,14,17,250,-250,,,
50013,49987,17,14,26,-26,,,
50074,49926,16,14,148,-148,,,
