#heads,#tails,max heads series,max tails series,euro heads,euro tails,,heads,tails
50022,49978,15,22,44,-44,,,
49916,50084,14,16,-168,168,,,
50154,49846,15,17,308,-308,,,
50262,49738,19,14,524,-524,,,
49875,50125,17,18,-250,250,,,
50258,49742,15,14,516,-516,,,
50146,49854,17,13,292,-292,,,
50035,49965,16,17,70,-70,,,
50053,49947,20,15,106,-106,,,
49975,50025,15,21,-50,50,,,
50053,49947,15,16,106,-106,,,
50158,49842,12,15,316,-316,,,
50004,49996,17,15,8,-8,,,
50327,49673,15,16,654,-654,,,
50059,49941,15,16,118,-118,,,
50375,49625,14,16,750,-750,,,
49995,50005,13,14,-10,10,,,
49999,50001,16,14,-2,2,,,
50341,49659,16,16,682,-682,,,
49925,50075,15,17,-150,150,,,
49932,50068,15,16,-136,136,,,
50200,49800,17,15,400,-400,,,
49918,50082,16,14,-164,164,,,
50188,49812,16,18,376,-376,,,
50036,49964,23,16,72,-72,,,
49958,50042,15,16,-84,84,,,
49825,50175,14,14,-350,350,,,
49807,50193,16,21,-386,386,,,
49577,50423,13,15,-846,846,,,
49980,50020,16,15,-40,40,,,
49857,50143,15,15,-286,286,,,
50096,49904,16,13,192,-192,,,
50040,49960,15,18,80,-80,,,
50110,49890,21,18,220,-220,,,
50070,49930,18,16,140,-140,,,
49905,50095,16,14,-190,190,,,
49709,50291,18,15,-582,582,,,
49948,50052,18,14,-104,104,,,
49799,50201,16,15,-402,402,,,
50018,49982,15,17,36,-36,,,
50263,49737,15,15,526,-526,,,
49859,50141,17,14,-282,282,,,
49748,50252,15,17,-504,504,,,
49837,50163,17,14,-326,326,,,
50196,49804,18,15,392,-392,,,
49796,50204,16,16,-408,408,,,
49820,50180,16,17,-360,360,,,
50317,49683,15,20,634,-634,,,
49711,50289,18,15,-578,578,,,
50227,49773,18,16,454,-454,,,
49943,50057,13,15,-114,114,,,
50013,49987,17,22,26,-26,,,
50025,49975,14,14,50,-50,,,
50039,49961,16,17,78,-78,,,
50073,49927,18,14,146,-146,,,
49850,50150,16,23,-300,300,,,
49803,50197,14,15,-394,394,,,
49967,50033,15,16,-66,66,,,
50329,49671,17,14,658,-658,,,
50195,49805,16,16,390,-390,,,
50009,49991,19,16,18,-18,,,
50065,49935,18,16,130,-130,,,
50054,49946,14,16,108,-108,,,
49943,50057,17,17,-114,114,,,
49571,50429,13,18,-858,858,,,
50199,49801,16,13,398,-398,,,
50155,49845,16,17,310,-310,,,
49836,50164,17,18,-328,328,,,
49910,50090,16,16,-180,180,,,
49785,50215,16,14,-430,430,,,
50070,49930,15,14,140,-140,,,
49972,50028,15,14,-56,56,,,
49880,50120,15,13,-240,240,,,
50069,49931,13,16,138,-138,,,
49960,50040,16,18,-80,80,,,
50055,49945,16,14,110,-110,,,
49977,50023,13,16,-46,46,,,
50168,49832,19,17,336,-336,,,
49802,50198,14,18,-396,396,,,
50113,49887,15,17,226,-226,,,
49947,50053,15,15,-106,106,,,
49832,50168,14,16,-336,336,,,
50259,49741,17,15,518,-518,,,
50269,49731,15,19,538,-538,,,
50102,49898,15,14,204,-204,,,
49735,50265,14,15,-530,530,,,
49813,50187,16,16,-374,374,,,
50001,49999,14,18,2,-2,,,
50222,49778,19,14,444,-444,,,
50166,49834,15,16,332,-332,,,
49649,50351,17,15,-702,702,,,
49880,50120,13,18,-240,240,,,
49981,50019,16,15,-38,38,,,
49729,50271,18,16,-542,542,,,
49917,50083,14,17,-166,166,,,
50297,49703,17,16,594,-594,,,
50256,49744,17,15,512,-512,,,
49965,50035,14,14,-70,70,,,
49907,50093,15,14,-186,186,,,
50172,49828,16,15,344,-344,,,
50245,49755,19,17,490,-490,,,
50214,49786,15,17,428,-428,,,
49852,50148,15,14,-296,296,,,
50030,49970,14,19,60,-60,,,
50057,49943,15,15,114,-114,,,
50063,49937,19,15,126,-126,,,
50093,49907,17,18,186,-186,,,
50208,49792,14,15,416,-416,,,
50085,49915,14,17,170,-170,,,
50163,49837,14,16,326,-326,,,
50108,49892,16,16,216,-216,,,
50137,49863,17,19,274,-274,,,
50190,49810,15,17,380,-380,,,
49884,50116,15,15,-232,232,,,
50160,49840,16,16,320,-320,,,
49794,50206,18,18,-412,412,,,
49867,50133,15,13,-266,266,,,
50182,49818,16,21,364,-364,,,
49876,50124,13,15,-248,248,,,
49793,50207,16,15,-414,414,,,
50130,49870,16,13,260,-260,,,
50067,49933,14,24,134,-134,,,
49977,50023,15,16,-46,46,,,
50028,49972,19,14,56,-56,,,
50205,49795,15,15,410,-410,,,
49954,50046,17,14,-92,92,,,
50024,49976,18,20,48,-48,,,
49834,50166,16,15,-332,332,,,
50180,49820,16,15,360,-360,,,
49817,50183,17,18,-366,366,,,
49946,50054,15,17,-108,108,,,
49933,50067,16,15,-134,134,,,
50090,49910,17,16,180,-180,,,
49775,50225,15,14,-450,450,,,
49879,50121,15,15,-242,242,,,
49806,50194,18,18,-388,388,,,
50045,49955,18,17,90,-90,,,
50006,49994,14,15,12,-12,,,
49946,50054,16,13,-108,108,,,
50337,49663,16,16,674,-674,,,
49987,50013,16,16,-26,26,,,
50108,49892,16,15,216,-216,,,
49858,50142,14,17,-284,284,,,
50015,49985,15,14,30,-30,,,
50123,49877,18,17,246,-246,,,
49667,50333,16,16,-666,666,,,
50291,49709,15,14,582,-582,,,
50283,49717,19,17,566,-566,,,
49727,50273,17,17,-546,546,,,
49842,50158,14,14,-316,316,,,
49962,50038,17,15,-76,76,,,
50041,49959,20,14,82,-82,,,
50155,49845,14,16,310,-310,,,
49835,50165,17,20,-330,330,,,
49929,50071,17,14,-142,142,,,
49917,50083,17,18,-166,166,,,
49930,50070,16,15,-140,140,,,
49908,50092,17,17,-184,184,,,
49740,50260,17,18,-520,520,,,
49923,50077,15,19,-154,154,,,
50019,49981,15,17,38,-38,,,
49873,50127,16,17,-254,254,,,
50141,49859,17,16,282,-282,,,
50001,49999,22,13,2,-2,,,
49824,50176,16,15,-352,352,,,
50005,49995,16,14,10,-10,,,
50074,49926,15,14,148,-148,,,
50069,49931,19,17,138,-138,,,
50070,49930,17,14,140,-140,,,
49936,50064,15,18,-128,128,,,
49932,50068,15,17,-136,136,,,
50110,49890,17,17,220,-220,,,
50058,49942,16,20,116,-116,,,
50154,49846,16,17,308,-308,,,
49745,50255,16,18,-510,510,,,
49885,50115,16,19,-230,230,,,
49980,50020,15,14,-40,40,,,
50225,49775,14,15,450,-450,,,
49892,50108,18,15,-216,216,,,
50101,49899,15,17,202,-202,,,
50147,49853,18,16,294,-294,,,
49877,50123,19,14,-246,246,,,
50001,49999,17,17,2,-2,,,
49994,50006,13,16,-12,12,,,
50004,49996,16,15,8,-8,,,
50178,49822,18,17,356,-356,,,
49837,50163,14,20,-326,326,,,
49805,50195,15,15,-390,390,,,
49938,50062,16,17,-124,124,,,
50123,49877,17,16,246,-246,,,
50034,49966,17,15,68,-68,,,
50054,49946,16,15,108,-108,,,
49950,50050,16,15,-100,100,,,
49687,50313,16,18,-626,626,,,
49927,50073,14,14,-146,146,,,
49887,50113,18,16,-226,226,,,
50098,49902,14,18,196,-196,,,
50073,49927,15,16,146,-146,,,
50096,49904,17,16,192,-192,,,
50214,49786,13,16,428,-428,,,
50078,49922,18,14,156,-156,,,
50163,49837,15,18,326,-326,,,
49875,50125,17,15,-250,250,,,
49691,50309,15,16,-618,618,,,
49977,50023,15,15,-46,46,,,
49841,50159,15,18,-318,318,,,
49879,50121,13,16,-242,242,,,
50071,49929,15,15,142,-142,,,
49823,50177,17,14,-354,354,,,
49829,50171,16,15,-342,342,,,
50288,49712,16,15,576,-576,,,
49685,50315,18,13,-630,630,,,
49716,50284,13,12,-568,568,,,
50108,49892,13,18,216,-216,,,
50098,49902,17,16,196,-196,,,
49982,50018,15,14,-36,36,,,
50184,49816,16,17,368,-368,,,
50126,49874,17,15,252,-252,,,
50280,49720,16,18,560,-560,,,
50123,49877,17,15,246,-246,,,
49873,50127,14,14,-254,254,,,
50031,49969,18,15,62,-62,,,
49998,50002,18,16,-4,4,,,
50264,49736,14,17,528,-528,,,
50134,49866,23,14,268,-268,,,
49975,50025,14,20,-50,50,,,
49877,50123,17,20,-246,246,,,
50029,49971,15,16,58,-58,,,
50122,49878,16,20,244,-244,,,
50167,49833,16,16,334,-334,,,
49841,50159,14,15,-318,318,,,
49951,50049,16,15,-98,98,,,
50011,49989,13,15,22,-22,,,
50114,49886,15,16,228,-228,,,
50190,49810,16,17,380,-380,,,
50111,49889,27,20,222,-222,,,
50081,49919,13,18,162,-162,,,
49950,50050,17,14,-100,100,,,
50200,49800,15,15,400,-400,,,
50094,49906,19,18,188,-188,,,
49673,50327,15,14,-654,654,,,
49873,50127,17,19,-254,254,,,
50357,49643,15,17,714,-714,,,
50138,49862,19,14,276,-276,,,
50267,49733,18,21,534,-534,,,
50188,49812,16,15,376,-376,,,
49810,50190,12,16,-380,380,,,
49886,50114,15,16,-228,228,,,
49836,50164,15,15,-328,328,,,
49874,50126,17,17,-252,252,,,
50013,49987,13,15,26,-26,,,
49738,50262,14,16,-524,524,,,
50077,49923,15,14,154,-154,,,
49669,50331,17,14,-662,662,,,
50090,49910,16,21,180,-180,,,
49854,50146,14,14,-292,292,,,
50114,49886,16,15,228,-228,,,
49727,50273,16,16,-546,546,,,
50037,49963,14,15,74,-74,,,
49819,50181,17,15,-362,362,,,
50037,49963,16,15,74,-74,,,
49910,50090,18,17,-180,180,,,
50120,49880,16,18,240,-240,,,
49849,50151,14,16,-302,302,,,
50058,49942,17,16,116,-116,,,
49838,50162,14,13,-324,324,,,
50073,49927,19,17,146,-146,,,
50249,49751,18,14,498,-498,,,
50152,49848,16,16,304,-304,,,
49632,50368,17,13,-736,736,,,
50048,49952,14,14,96,-96,,,
50020,49980,14,15,40,-40,,,
50195,49805,17,17,390,-390,,,
49726,50274,15,15,-548,548,,,
50327,49673,14,15,654,-654,,,
50179,49821,16,18,358,-358,,,
50045,49955,14,19,90,-90,,,
49814,50186,14,14,-372,372,,,
50208,49792,17,17,416,-416,,,
49897,50103,14,17,-206,206,,,
50113,49887,20,15,226,-226,,,
50068,49932,15,14,136,-136,,,
49888,50112,15,16,-224,224,,,
49866,50134,16,16,-268,268,,,
49983,50017,17,17,-34,34,,,
49905,50095,16,14,-190,190,,,
50094,49906,15,17,188,-188,,,
50244,49756,17,19,488,-488,,,
50374,49626,17,13,748,-748,,,
50051,49949,15,16,102,-102,,,
49987,50013,16,15,-26,26,,,
50204,49796,15,14,408,-408,,,
50380,49620,14,15,760,-760,,,
50189,49811,14,15,378,-378,,,
49993,50007,17,16,-14,14,,,
50143,49857,16,15,286,-286,,,
49803,50197,19,14,-394,394,,,
49824,50176,14,17,-352,352,,,
50214,49786,16,15,428,-428,,,
50283,49717,15,18,566,-566,,,
49927,50073,15,17,-146,146,,,
49764,50236,16,15,-472,472,,,
50013,49987,15,15,26,-26,,,
49810,50190,13,15,-380,380,,,
50059,49941,16,20,118,-118,,,
49542,50458,13,13,-916,916,,,
49889,50111,15,16,-222,222,,,
50115,49885,15,17,230,-230,,,
49969,50031,15,17,-62,62,,,
50076,49924,18,14,152,-152,,,
50003,49997,13,15,6,-6,,,
50085,49915,16,16,170,-170,,,
50284,49716,19,16,568,-568,,,
50122,49878,20,20,244,-244,,,
49834,50166,17,12,-332,332,,,
49839,50161,17,19,-322,322,,,
49863,50137,15,15,-274,274,,,
50277,49723,16,16,554,-554,,,
50102,49898,15,15,204,-204,,,
49799,50201,17,17,-402,402,,,
50046,49954,15,15,92,-92,,,
49844,50156,16,16,-312,312,,,
50229,49771,14,17,458,-458,,,
50025,49975,13,15,50,-50,,,
50090,49910,15,15,180,-180,,,
50086,49914,15,13,172,-172,,,
50097,49903,14,19,194,-194,,,
49990,50010,18,21,-20,20,,,
49802,50198,15,16,-396,396,,,
49919,50081,17,16,-162,162,,,
50262,49738,15,16,524,-524,,,
49668,50332,14,16,-664,664,,,
49937,50063,13,18,-126,126,,,
49842,50158,16,13,-316,316,,,
49974,50026,15,21,-52,52,,,
50158,49842,13,18,316,-316,,,
49848,50152,15,16,-304,304,,,
49958,50042,14,17,-84,84,,,
50144,49856,14,13,288,-288,,,
49777,50223,15,21,-446,446,,,
50144,49856,14,15,288,-288,,,
49876,50124,14,16,-248,248,,,
50009,49991,18,21,18,-18,,,
49981,50019,14,14,-38,38,,,
49995,50005,16,17,-10,10,,,
49835,50165,14,17,-330,330,,,
50101,49899,15,16,202,-202,,,
49905,50095,18,15,-190,190,,,
50156,49844,23,15,312,-312,,,
49887,50113,15,14,-226,226,,,
49905,50095,21,16,-190,190,,,
49908,50092,15,16,-184,184,,,
49903,50097,14,14,-194,194,,,
50164,49836,14,16,328,-328,,,
49814,50186,14,18,-372,372,,,
50214,49786,14,18,428,-428,,,
49931,50069,14,16,-138,138,,,
50037,49963,16,24,74,-74,,,
50164,49836,17,15,328,-328,,,
49818,50182,15,16,-364,364,,,
50128,49872,13,16,256,-256,,,
50123,49877,18,14,246,-246,,,
49869,50131,15,17,-262,262,,,
50153,49847,14,14,306,-306,,,
49757,50243,15,17,-486,486,,,
49939,50061,15,16,-122,122,,,
49934,50066,19,14,-132,132,,,
49662,50338,16,15,-676,676,,,
50080,49920,18,15,160,-160,,,
50109,49891,18,17,218,-218,,,
49773,50227,17,23,-454,454,,,
49935,50065,17,16,-130,130,,,
49910,50090,14,15,-180,180,,,
50028,49972,17,16,56,-56,,,
50162,49838,19,13,324,-324,,,
50002,49998,19,14,4,-4,,,
50233,49767,17,15,466,-466,,,
50260,49740,15,20,520,-520,,,
49973,50027,16,15,-54,54,,,
50540,49460,22,16,1080,-1080,,,
49823,50177,14,17,-354,354,,,
49837,50163,19,17,-326,326,,,
49852,50148,17,14,-296,296,,,
50009,49991,18,15,18,-18,,,
49889,50111,15,16,-222,222,,,
50082,49918,19,23,164,-164,,,
50276,49724,15,15,552,-552,,,
50047,49953,18,16,94,-94,,,
49866,50134,19,26,-268,268,,,
50080,49920,17,17,160,-160,,,
49974,50026,15,14,-52,52,,,
49956,50044,15,15,-88,88,,,
49894,50106,15,15,-212,212,,,
50329,49671,17,18,658,-658,,,
50134,49866,18,16,268,-268,,,
49859,50141,14,18,-282,282,,,
49773,50227,14,17,-454,454,,,
49692,50308,14,19,-616,616,,,
50309,49691,16,14,618,-618,,,
49808,50192,16,18,-384,384,,,
49782,50218,16,15,-436,436,,,
49722,50278,15,16,-556,556,,,
49903,50097,16,18,-194,194,,,
49944,50056,16,17,-112,112,,,
49758,50242,15,15,-484,484,,,
49859,50141,14,21,-282,282,,,
50070,49930,16,15,140,-140,,,
49757,50243,15,18,-486,486,,,
50151,49849,18,17,302,-302,,,
50254,49746,13,13,508,-508,,,
50063,49937,16,15,126,-126,,,
49783,50217,19,19,-434,434,,,
49735,50265,13,16,-530,530,,,
49801,50199,15,15,-398,398,,,
49992,50008,17,18,-16,16,,,
49818,50182,15,14,-364,364,,,
49806,50194,16,15,-388,388,,,
50216,49784,17,19,432,-432,,,
50090,49910,15,18,180,-180,,,
49865,50135,17,19,-270,270,,,
49901,50099,19,17,-198,198,,,
49811,50189,16,17,-378,378,,,
50343,49657,15,16,686,-686,,,
49742,50258,15,14,-516,516,,,
50077,49923,17,16,154,-154,,,
49895,50105,15,14,-210,210,,,
49974,50026,19,14,-52,52,,,
49973,50027,15,16,-54,54,,,
50211,49789,15,18,422,-422,,,
49919,50081,16,14,-162,162,,,
49985,50015,14,17,-30,30,,,
49786,50214,15,20,-428,428,,,
49934,50066,14,16,-132,132,,,
50075,49925,15,17,150,-150,,,
49713,50287,15,15,-574,574,,,
49849,50151,16,16,-302,302,,,
49914,50086,16,18,-172,172,,,
50074,49926,17,15,148,-148,,,
49886,50114,19,17,-228,228,,,
50038,49962,19,15,76,-76,,,
49730,50270,15,15,-540,540,,,
50019,49981,17,15,38,-38,,,
49907,50093,19,17,-186,186,,,
49894,50106,15,14,-212,212,,,
50080,49920,16,14,160,-160,,,
49920,50080,14,14,-160,160,,,
49808,50192,21,17,-384,384,,,
50126,49874,15,13,252,-252,,,
50024,49976,14,14,48,-48,,,
49746,50254,15,15,-508,508,,,
49865,50135,16,14,-270,270,,,
49977,50023,14,15,-46,46,,,
49952,50048,17,15,-96,96,,,
49798,50202,17,15,-404,404,,,
49794,50206,17,15,-412,412,,,
50142,49858,15,18,284,-284,,,
50094,49906,14,20,188,-188,,,
50326,49674,15,14,652,-652,,,
50230,49770,13,16,460,-460,,,
49684,50316,16,15,-632,632,,,
49902,50098,15,14,-196,196,,,
49978,50022,15,14,-44,44,,,
49924,50076,17,16,-152,152,,,
49867,50133,14,15,-266,266,,,
49796,50204,15,14,-408,408,,,
49971,50029,21,16,-58,58,,,
50021,49979,13,20,42,-42,,,
50054,49946,17,16,108,-108,,,
50169,49831,17,17,338,-338,,,
50141,49859,17,15,282,-282,,,
49622,50378,15,15,-756,756,,,
50088,49912,15,17,176,-176,,,
49736,50264,14,15,-528,528,,,
49928,50072,16,13,-144,144,,,
50212,49788,14,16,424,-424,,,
50150,49850,16,14,300,-300,,,
50003,49997,17,17,6,-6,,,
49820,50180,15,16,-360,360,,,
50169,49831,15,20,338,-338,,,
49968,50032,16,15,-64,64,,,
50036,49964,17,15,72,-72,,,
49975,50025,16,15,-50,50,,,
50101,49899,19,17,202,-202,,,
50082,49918,18,19,164,-164,,,
49869,50131,16,15,-262,262,,,
49900,50100,13,16,-200,200,,,
50095,49905,14,15,190,-190,,,
49769,50231,17,20,-462,462,,,
50307,49693,14,15,614,-614,,,
50109,49891,16,15,218,-218,,,
50253,49747,14,16,506,-506,,,
50263,49737,21,16,526,-526,,,
50269,49731,16,15,538,-538,,,
50106,49894,14,16,212,-212,,,
49839,50161,16,17,-322,322,,,
49962,50038,17,16,-76,76,,,
49764,50236,14,14,-472,472,,,
49995,50005,15,15,-10,10,,,
49970,50030,16,16,-60,60,,,
49971,50029,14,17,-58,58,,,
49725,50275,22,20,-550,550,,,
